epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
47,8156.32,0.8407,1.61442,1.22486,0.44098,0.35707,0.34703,0.19982,0.75665,1.49208,1.19228,0.006964,0.006964,0.006964
48,8328.97,0.83563,1.60091,1.22004,0.43939,0.36579,0.34699,0.19853,0.7582,1.49372,1.19186,0.006898,0.006898,0.006898
49,8505.35,0.84087,1.61025,1.22585,0.44649,0.36168,0.34878,0.20023,0.75484,1.48614,1.18829,0.006832,0.006832,0.006832
50,8680.29,0.83981,1.6027,1.2175,0.44792,0.36669,0.3523,0.20192,0.75381,1.48396,1.18489,0.006766,0.006766,0.006766
51,8854.23,0.83525,1.591,1.21243,0.44505,0.36105,0.35046,0.20166,0.75384,1.48251,1.18541,0.0067,0.0067,0.0067
52,9031.09,0.83361,1.59038,1.21236,0.45767,0.36492,0.35269,0.20247,0.7513,1.47749,1.18356,0.006634,0.006634,0.006634
53,9207.24,0.83501,1.59103,1.21242,0.45389,0.36463,0.35395,0.20338,0.75301,1.47333,1.18404,0.006568,0.006568,0.006568
54,9383.25,0.83255,1.58932,1.21297,0.44778,0.37401,0.35871,0.20626,0.75356,1.47367,1.18296,0.006502,0.006502,0.006502
55,9559.74,0.83378,1.58587,1.21127,0.45235,0.37303,0.35916,0.20687,0.74901,1.46862,1.17878,0.006436,0.006436,0.006436
56,9735.53,0.82654,1.56984,1.20426,0.4561,0.37485,0.3621,0.20893,0.74829,1.46722,1.17918,0.00637,0.00637,0.00637
57,9911.37,0.82742,1.57184,1.20269,0.45477,0.37233,0.36185,0.20921,0.74758,1.46694,1.17597,0.006304,0.006304,0.006304
58,10083.2,0.82464,1.57072,1.20409,0.44454,0.38175,0.36099,0.20833,0.74484,1.46178,1.17336,0.006238,0.006238,0.006238
59,10256.5,0.82451,1.5772,1.20681,0.44342,0.38042,0.36151,0.20894,0.74534,1.46218,1.17305,0.006172,0.006172,0.006172
60,10431.6,0.82189,1.56823,1.20346,0.4604,0.37531,0.36452,0.21037,0.74808,1.45964,1.17678,0.006106,0.006106,0.006106
61,10604.4,0.82806,1.57342,1.20178,0.45986,0.37456,0.36332,0.20891,0.74363,1.45837,1.17226,0.00604,0.00604,0.00604
62,10780.1,0.82204,1.55144,1.1959,0.46226,0.37673,0.36595,0.21093,0.74458,1.45651,1.1714,0.005974,0.005974,0.005974
63,10955.4,0.81888,1.55532,1.19663,0.45872,0.37628,0.36398,0.20938,0.74337,1.45782,1.17076,0.005908,0.005908,0.005908
64,11125.6,0.81957,1.55952,1.19674,0.45365,0.3783,0.3636,0.20948,0.74152,1.45343,1.16812,0.005842,0.005842,0.005842
65,11299.2,0.81899,1.55482,1.19574,0.44834,0.38003,0.36348,0.21009,0.74171,1.45094,1.16881,0.005776,0.005776,0.005776
66,11471.2,0.81612,1.55225,1.19596,0.45578,0.37434,0.36098,0.2088,0.73901,1.44947,1.16599,0.00571,0.00571,0.00571
67,11642.2,0.81916,1.55237,1.19442,0.44882,0.37696,0.36313,0.20928,0.73985,1.45154,1.16479,0.005644,0.005644,0.005644
68,11816.5,0.81527,1.53886,1.18757,0.45406,0.37994,0.3663,0.21195,0.73781,1.44864,1.16247,0.005578,0.005578,0.005578
69,11991.8,0.81195,1.54069,1.18848,0.45408,0.37971,0.36662,0.21225,0.73845,1.44637,1.16283,0.005512,0.005512,0.005512
